date,wage_level
2015-03-01,24.84
2015-03-01,24.86
2015-03-01,24.85
2015-04-01,24.87
2015-04-01,24.88
2015-04-01,24.89
2015-04-01,24.91
2015-04-01,24.89
2015-04-01,24.88
2015-04-01,24.89
2015-05-01,24.96
2015-05-01,24.95
2015-05-01,24.97
2015-05-01,24.96
2015-05-01,24.97
2015-05-01,24.96
2015-05-01,24.97
2015-06-01,24.95
2015-06-01,24.94
2015-06-01,24.95
2015-06-01,24.96
2015-06-01,24.98
2015-06-01,24.99
2015-06-01,24.98
2015-06-01,24.97
2015-07-01,24.99
2015-07-01,25.01
2015-07-01,25.03
2015-07-01,25.02
2015-07-01,25.01
2015-07-01,25
2015-07-01,25.01
2015-07-01,25
2015-07-01,25.01
2015-08-01,25.09
2015-08-01,25.1
2015-08-01,25.12
2015-08-01,25.1
2015-08-01,25.09
2015-08-01,25.1
2015-08-01,25.09
2015-09-01,25.09
2015-09-01,25.11
2015-09-01,25.12
2015-09-01,25.14
2015-09-01,25.12
2015-09-01,25.11
2015-10-01,25.2
2015-10-01,25.21
2015-10-01,25.2
2015-10-01,25.21
2015-10-01,25.2
2015-10-01,25.19
2015-10-01,25.2
2015-10-01,25.19
2015-10-01,25.2
2015-11-01,25.25
2015-11-01,25.27
2015-11-01,25.24
2015-11-01,25.25
2015-11-01,25.24
2015-11-01,25.25
2015-12-01,25.24
2015-12-01,25.27
2015-12-01,25.26
2015-12-01,25.28
2015-12-01,25.26
2015-12-01,25.27
2015-12-01,25.24
2015-12-01,25.25
2016-01-01,25.39
2016-01-01,25.38
2016-01-01,25.37
2016-01-01,25.38
2016-01-01,25.37
2016-01-01,25.36
2016-01-01,25.38
2016-01-01,25.37
2016-02-01,25.35
2016-02-01,25.36
2016-02-01,25.39
2016-02-01,25.38
2016-02-01,25.39
2016-02-01,25.38
2016-02-01,25.39
2016-02-01,25.38
2016-03-01,25.43
2016-03-01,25.45
2016-03-01,25.46
2016-03-01,25.45
2016-04-01,25.53
2016-04-01,25.54
2016-04-01,25.53
2016-04-01,25.54
2016-04-01,25.53
2016-04-01,25.54
2016-04-01,25.53
2016-05-01,25.59
2016-05-01,25.58
2016-05-01,25.57
2016-05-01,25.58
2016-05-01,25.57
2016-05-01,25.58
2016-06-01,25.61
2016-06-01,25.62
2016-06-01,25.64
2016-06-01,25.63
2016-06-01,25.62
2016-07-01,25.69
2016-07-01,25.7
2016-07-01,25.71
2016-07-01,25.7
2016-07-01,25.69
2016-08-01,25.73
2016-08-01,25.74
2016-08-01,25.72
2016-08-01,25.73
2016-08-01,25.72
2016-08-01,25.71
2016-09-01,25.79
2016-09-01,25.82
2016-09-01,25.81
2016-09-01,25.78
2016-09-01,25.77
2016-10-01,25.92
2016-10-01,25.9
2016-10-01,25.88
2016-10-01,25.87
2016-10-01,25.88
2016-10-01,25.89
2016-10-01,25.9
2016-11-01,25.89
2016-11-01,25.9
2016-11-01,25.91
2016-11-01,25.9
2016-11-01,25.91
2016-11-01,25.9
2016-12-01,26
2016-12-01,25.97
2016-12-01,25.98
2016-12-01,25.95
2016-12-01,25.93
2016-12-01,25.94
2016-12-01,25.92
2016-12-01,25.93
2017-01-01,26
2017-01-01,26.03
2017-01-01,26.02
2017-01-01,25.99
2017-01-01,25.98
2017-01-01,26
2017-01-01,26.02
2017-01-01,26.03
2017-01-01,26
2017-02-01,26.09
2017-02-01,26.1
2017-02-01,26.07
2017-02-01,26.08
2017-02-01,26.06
2017-02-01,26.07
2017-03-01,26.14
2017-03-01,26.12
2017-03-01,26.13
2017-03-01,26.11
2017-03-01,26.1
2017-03-01,26.11
2017-04-01,26.19
2017-04-01,26.18
2017-04-01,26.17
2017-04-01,26.18
2017-04-01,26.17
2017-05-01,26.22
2017-05-01,26.21
2017-05-01,26.22
2017-05-01,26.21
2017-05-01,26.22
2017-05-01,26.21
2017-05-01,26.22
2017-05-01,26.21
2017-06-01,26.25
2017-06-01,26.27
2017-06-01,26.26
2017-06-01,26.28
2017-06-01,26.27
2017-06-01,26.26
2017-07-01,26.36
2017-07-01,26.39
2017-07-01,26.34
2017-07-01,26.36
2017-07-01,26.35
2017-07-01,26.36
2017-07-01,26.35
2017-08-01,26.39
2017-08-01,26.43
2017-08-01,26.42
2017-08-01,26.39
2017-08-01,26.38
2017-08-01,26.37
2017-08-01,26.38
2017-08-01,26.37
2017-09-01,26.55
2017-09-01,26.54
2017-09-01,26.53
2017-09-01,26.51
2017-09-01,26.5
2017-09-01,26.49
2017-10-01,26.53
2017-10-01,26.5
2017-10-01,26.51
2017-10-01,26.47
2017-10-01,26.48
2017-10-01,26.49
2017-10-01,26.5
2017-11-01,26.55
2017-11-01,26.54
2017-11-01,26.55
2017-11-01,26.54
2017-11-01,26.52
2017-11-01,26.53
2017-11-01,26.54
2017-12-01,26.63
2017-12-01,26.65
2017-12-01,26.64
2017-12-01,26.65
2017-12-01,26.61
2017-12-01,26.63
2018-01-01,26.74
2018-01-01,26.71
2018-01-01,26.72
2018-01-01,26.73
2018-01-01,26.72
2018-02-01,26.75
2018-02-01,26.74
2018-02-01,26.75
2018-02-01,26.74
2018-03-01,26.82
2018-03-01,26.8
2018-03-01,26.84
2018-03-01,26.83
2018-03-01,26.85
2018-03-01,26.86
2018-03-01,26.85
2018-04-01,26.84
2018-04-01,26.86
2018-04-01,26.9
2018-04-01,26.91
2018-04-01,26.89
2018-04-01,26.92
2018-04-01,26.91
2018-05-01,26.92
2018-05-01,26.93
2018-05-01,26.94
2018-05-01,26.99
2018-05-01,26.98
2018-05-01,26.99
2018-05-01,26.97
2018-05-01,26.98
2018-06-01,26.98
2018-06-01,26.99
2018-06-01,27.05
2018-06-01,27.04
2018-06-01,27.03
2018-06-01,27.04
2018-06-01,27.03
2018-07-01,27.05
2018-07-01,27.06
2018-07-01,27.07
2018-07-01,27.11
2018-07-01,27.12
2018-07-01,27.1
2018-07-01,27.09
2018-07-01,27.1
2018-08-01,27.16
2018-08-01,27.17
2018-08-01,27.23
2018-08-01,27.22
2018-08-01,27.21
2018-08-01,27.2
2018-08-01,27.21
2018-09-01,27.24
2018-09-01,27.25
2018-09-01,27.3
2018-09-01,27.31
2018-09-01,27.32
2018-10-01,27.3
2018-10-01,27.29
2018-10-01,27.31
2018-10-01,27.35
2018-10-01,27.36
2018-10-01,27.37
2018-11-01,27.35
2018-11-01,27.37
2018-11-01,27.43
2018-11-01,27.44
2018-11-01,27.43
2018-11-01,27.44
2018-12-01,27.48
2018-12-01,27.53
2018-12-01,27.54
2018-12-01,27.55
2018-12-01,27.56
2018-12-01,27.55
2018-12-01,27.56
2019-01-01,27.56
2019-01-01,27.55
2019-01-01,27.56
2019-01-01,27.58
2019-01-01,27.59
2019-01-01,27.6
2019-01-01,27.59
2019-02-01,27.66
2019-02-01,27.69
2019-02-01,27.68
2019-02-01,27.7
2019-02-01,27.71
2019-02-01,27.69
2019-03-01,27.7
2019-03-01,27.71
2019-03-01,27.76
2019-03-01,27.8
2019-03-01,27.79
2019-03-01,27.8
2019-03-01,27.77
2019-04-01,27.77
2019-04-01,27.75
2019-04-01,27.81
2019-04-01,27.8
2019-04-01,27.78
2019-04-01,27.76
2019-04-01,27.78
2019-04-01,27.79
2019-05-01,27.83
2019-05-01,27.84
2019-05-01,27.82
2019-05-01,27.87
2019-05-01,27.88
2019-05-01,27.85
2019-05-01,27.86
2019-05-01,27.88
2019-06-01,27.9
2019-06-01,27.91
2019-06-01,27.96
2019-06-01,27.94
2019-06-01,27.95
2019-06-01,27.96
2019-07-01,27.98
2019-07-01,28
2019-07-01,27.99
2019-07-01,28.05
2019-07-01,28.04
2019-07-01,28.03
2019-07-01,28.02
2019-07-01,28.03
2019-08-01,28.11
2019-08-01,28.1
2019-08-01,28.11
2019-08-01,28.16
2019-08-01,28.13
2019-08-01,28.14
2019-09-01,28.09
2019-09-01,28.12
2019-09-01,28.16
2019-09-01,28.15
2019-09-01,28.17
2019-09-01,28.16
2019-10-01,28.18
2019-10-01,28.22
2019-10-01,28.2
2019-10-01,28.24
2019-10-01,28.23
2019-10-01,28.24
2019-10-01,28.23
2019-11-01,28.29
2019-11-01,28.34
2019-11-01,28.33
2019-11-01,28.35
2019-11-01,28.34
2019-12-01,28.32
2019-12-01,28.37
2019-12-01,28.36
2019-12-01,28.37
2019-12-01,28.38
2020-01-01,28.44
2020-01-01,28.43
2020-01-01,28.44
2020-01-01,28.43
2020-02-01,28.52
2020-02-01,28.51
2020-02-01,28.52
2020-02-01,28.51
2020-02-01,28.56
2020-02-01,28.55
2020-02-01,28.54
2020-03-01,28.62
2020-03-01,28.67
2020-03-01,28.69
2020-03-01,28.74
2020-03-01,28.79
2020-03-01,28.8
2020-03-01,28.77
2020-03-01,28.74
2020-04-01,30.01
2020-04-01,30.04
2020-04-01,30.03
2020-04-01,30.07
2020-04-01,30.01
2020-04-01,30.04
2020-05-01,29.75
2020-05-01,29.72
2020-05-01,29.7
2020-05-01,29.74
2020-05-01,29.71
2020-05-01,29.72
2020-06-01,29.37
2020-06-01,29.32
2020-06-01,29.35
2020-06-01,29.36
2020-06-01,29.37
2020-06-01,29.38
2020-07-01,29.39
2020-07-01,29.36
2020-07-01,29.35
2020-07-01,29.37
2020-07-01,29.41
2020-07-01,29.39
2020-07-01,29.38
2020-07-01,29.39
2020-08-01,29.47
2020-08-01,29.45
2020-08-01,29.47
2020-08-01,29.48
2020-08-01,29.5
2020-09-01,29.47
2020-09-01,29.46
2020-09-01,29.47
2020-09-01,29.5
2020-09-01,29.51
2020-09-01,29.52
2020-09-01,29.51
2020-10-01,29.5
2020-10-01,29.49
2020-10-01,29.52
2020-10-01,29.53
2020-10-01,29.54
2020-10-01,29.55
2020-11-01,29.58
2020-11-01,29.61
2020-11-01,29.65
2020-11-01,29.64
2020-11-01,29.63
2020-11-01,29.64
2020-12-01,29.81
2020-12-01,29.9
2020-12-01,29.91
2020-12-01,29.92
2020-12-01,29.9
2020-12-01,29.91
2021-01-01,29.96
2021-01-01,29.94
2021-01-01,29.92
2021-01-01,29.93
2021-01-01,29.92
2021-01-01,29.93
2021-01-01,29.92
2021-02-01,30.01
2021-02-01,30
2021-02-01,30.04
2021-02-01,30.05
2021-02-01,30.06
2021-02-01,30.07
2021-03-01,29.96
2021-03-01,29.97
2021-03-01,30.06
2021-03-01,30.05
2021-03-01,30.06
2021-03-01,30.04
2021-04-01,30.17
2021-04-01,30.18
2021-04-01,30.17
2021-04-01,30.2
2021-04-01,30.21
2021-04-01,30.23
2021-05-01,30.33
2021-05-01,30.3
2021-05-01,30.31
2021-05-01,30.36
2021-05-01,30.38
2021-05-01,30.39
2021-05-01,30.41
2021-06-01,30.4
2021-06-01,30.43
2021-06-01,30.44
2021-06-01,30.52
2021-06-01,30.53
2021-06-01,30.54
2021-06-01,30.55
2021-07-01,30.54
2021-07-01,30.56
2021-07-01,30.55
2021-07-01,30.67
2021-07-01,30.66
2021-07-01,30.65
2021-07-01,30.66
2021-08-01,30.73
2021-08-01,30.66
2021-08-01,30.67
2021-08-01,30.76
2021-08-01,30.78
2021-08-01,30.77
2021-08-01,30.79
2021-09-01,30.85
2021-09-01,30.84
2021-09-01,30.92
2021-09-01,30.96
2021-09-01,30.95
2021-09-01,30.96
2021-10-01,30.96
2021-10-01,30.95
2021-10-01,31.01
2021-10-01,31.11
2021-10-01,31.14
2021-10-01,31.15
2021-11-01,31.03
2021-11-01,31.12
2021-11-01,31.23
2021-11-01,31.24
2021-11-01,31.25
2021-12-01,31.31
2021-12-01,31.4
2021-12-01,31.38
2021-12-01,31.42
2021-12-01,31.4
2021-12-01,31.41
2022-01-01,31.63
2022-01-01,31.57
2022-01-01,31.56
2022-01-01,31.63
2022-01-01,31.62
2022-02-01,31.58
2022-02-01,31.6
2022-02-01,31.63
2022-02-01,31.65
2022-02-01,31.66
2022-03-01,31.73
2022-03-01,31.75
2022-03-01,31.83
2022-03-01,31.84
2022-03-01,31.82
2022-04-01,31.85
2022-04-01,31.86
2022-04-01,31.94
2022-04-01,31.95
2022-04-01,31.96
2022-05-01,31.95
2022-05-01,31.98
2022-05-01,32.06
2022-05-01,32.08
2022-05-01,32.1
2022-06-01,32.08
2022-06-01,32.12
2022-06-01,32.11
2022-06-01,32.18
2022-06-01,32.2
2022-07-01,32.27
2022-07-01,32.26
2022-07-01,32.27
2022-07-01,32.33
2022-07-01,32.35
2022-08-01,32.36
2022-08-01,32.43
2022-08-01,32.44
2022-09-01,32.46
2022-09-01,32.49
2022-09-01,32.53
2022-09-01,32.54
2022-09-01,32.55
2022-10-01,32.58
2022-10-01,32.64
2022-10-01,32.6
2022-10-01,32.66
2022-10-01,32.7
2022-11-01,32.82
2022-11-01,32.73
2022-11-01,32.8
2022-11-01,32.83
2022-11-01,32.84
2022-12-01,32.82
2022-12-01,32.93
2022-12-01,32.92
2022-12-01,32.94
2022-12-01,32.96
2023-01-01,33.03
2023-01-01,33.01
2023-01-01,33.02
2023-01-01,33.07
2023-01-01,33.05
2023-02-01,33.09
2023-02-01,33.11
2023-02-01,33.15
2023-02-01,33.16
2023-03-01,33.18
2023-03-01,33.2
2023-03-01,33.31
2023-03-01,33.28
2023-04-01,33.36
2023-04-01,33.33
2023-04-01,33.34
2023-04-01,33.44
2023-04-01,33.42
2023-05-01,33.44
2023-05-01,33.46
2023-05-01,33.45
2023-05-01,33.54
2023-05-01,33.52
2023-06-01,33.58
2023-06-01,33.6
2023-06-01,33.7
2023-06-01,33.69
2023-07-01,33.74
2023-07-01,33.73
2023-07-01,33.84
2023-08-01,33.82
2023-08-01,33.81
2023-08-01,33.82
2023-08-01,33.91
2023-08-01,33.89
2023-09-01,33.88
2023-09-01,33.93
2023-09-01,33.91
2023-09-01,34.01
2023-09-01,33.99
2023-10-01,34
2023-10-01,33.98
2023-10-01,34
2023-10-01,34.1
2023-10-01,34.07
2023-11-01,34.1
2023-11-01,34.12
2023-11-01,34.23
2023-11-01,34.19
2023-12-01,34.27
2023-12-01,34.36
2023-12-01,34.34
2023-12-01,34.31
2024-01-01,34.55
2024-01-01,34.52
2024-01-01,34.51
2024-01-01,34.47
2024-02-01,34.57
2024-02-01,34.56
2024-02-01,34.54
2024-03-01,34.69
2024-03-01,34.68
2024-03-01,34.69
2024-03-01,34.67
2024-04-01,34.75
2024-04-01,34.77
2024-04-01,34.75
2024-05-01,34.91
2024-05-01,34.9
2024-05-01,34.88
2024-05-01,34.89
2024-06-01,35
2024-06-01,34.99
2024-06-01,35
2024-07-01,35.07
2024-08-01,35.21
2024-08-01,35.23
2024-08-01,35.22
2024-08-01,35.23
2024-09-01,35.36
2024-09-01,35.33
2024-10-01,35.46
2024-10-01,35.48
2024-10-01,35.46
2024-10-01,35.48
2024-11-01,35.61
2024-11-01,35.59
2024-11-01,35.61
2024-12-01,35.69
2024-12-01,35.7
2024-12-01,35.68
2025-01-01,35.87
2025-01-01,35.83
2025-02-01,35.93
2025-02-01,35.91
2025-02-01,35.9
2025-03-01,36
2025-03-01,36.02
2025-04-01,36.06
2025-04-01,36.09
2025-04-01,36.08
2025-05-01,36.24
2025-05-01,36.22
2025-05-01,36.23
2025-06-01,36.3
2025-06-01,36.32
2025-06-01,36.31
2025-07-01,36.44
2025-07-01,36.43
2025-08-01,36.53
